lotID,SN,tempC,If,wavelength,power
P11032-3,71638_20-22-29-95,50,0.2,1535.58,-120
P11032-3,71638_20-22-29-95,50,0.2,1535.6,-85.51912
P11032-3,71638_20-22-29-95,50,0.2,1535.62,-80.59633
P11032-3,71638_20-22-29-95,50,0.2,1535.64,-120
P11032-3,71638_20-22-29-95,50,0.2,1535.66,-120
P11032-3,71638_20-22-29-95,50,0.2,1535.68,-75.8054
P11032-3,71638_20-22-29-95,50,0.2,1535.7,-120
P11032-3,71638_20-22-29-95,50,0.2,1535.72,-120
P11032-3,71638_20-22-29-95,50,0.2,1535.74,-78.51706
P11032-3,71638_20-22-29-95,50,0.2,1535.76,-120
P11032-3,71638_20-22-29-95,50,0.2,1535.78,-120
P11032-3,71638_20-22-29-95,50,0.2,1535.8,-120
P11032-3,71638_20-22-29-95,50,0.2,1535.82,-78.6742
P11032-3,71638_20-22-29-95,50,0.2,1535.84,-120
P11032-3,71638_20-22-29-95,50,0.2,1535.86,-120
P11032-3,71638_20-22-29-95,50,0.2,1535.88,-120
P11032-3,71638_20-22-29-95,50,0.2,1535.9,-120
P11032-3,71638_20-22-29-95,50,0.2,1535.92,-80.83546
P11032-3,71638_20-22-29-95,50,0.2,1535.94,-120
P11032-3,71638_20-22-29-95,50,0.2,1535.96,-120
P11032-3,71638_20-22-29-95,50,0.2,1535.98,-120
P11032-3,71638_20-22-29-95,50,0.2,1536,-120
P11032-3,71638_20-22-29-95,50,0.2,1536.02,-120
P11032-3,71638_20-22-29-95,50,0.2,1536.04,-82.54067
P11032-3,71638_20-22-29-95,50,0.2,1536.06,-86.49752
P11032-3,71638_20-22-29-95,50,0.2,1536.08,-81.98596
P11032-3,71638_20-22-29-95,50,0.2,1536.1,-87.86482
P11032-3,71638_20-22-29-95,50,0.2,1536.12,-120
P11032-3,71638_20-22-29-95,50,0.2,1536.14,-81.98596
P11032-3,71638_20-22-29-95,50,0.2,1536.16,-120
P11032-3,71638_20-22-29-95,50,0.2,1536.18,-80.83546
P11032-3,71638_20-22-29-95,50,0.2,1536.2,-76.69586
P11032-3,71638_20-22-29-95,50,0.2,1536.22,-120
P11032-3,71638_20-22-29-95,50,0.2,1536.24,-78.13326
P11032-3,71638_20-22-29-95,50,0.2,1536.26,-78.13326
P11032-3,71638_20-22-29-95,50,0.2,1536.28,-120
P11032-3,71638_20-22-29-95,50,0.2,1536.3,-78.19014
P11032-3,71638_20-22-29-95,50,0.2,1536.32,-82.23299
P11032-3,71638_20-22-29-95,50,0.2,1536.34,-85.42118
P11032-3,71638_20-22-29-95,50,0.2,1536.36,-78.8941
P11032-3,71638_20-22-29-95,50,0.2,1536.38,-120
P11032-3,71638_20-22-29-95,50,0.2,1536.4,-80.35882
P11032-3,71638_20-22-29-95,50,0.2,1536.42,-82.14741
P11032-3,71638_20-22-29-95,50,0.2,1536.44,-78.74844
P11032-3,71638_20-22-29-95,50,0.2,1536.46,-80.04935
P11032-3,71638_20-22-29-95,50,0.2,1536.48,-120
P11032-3,71638_20-22-29-95,50,0.2,1536.5,-78.09108
P11032-3,71638_20-22-29-95,50,0.2,1536.52,-120
P11032-3,71638_20-22-29-95,50,0.2,1536.54,-78.25359
P11032-3,71638_20-22-29-95,50,0.2,1536.56,-120
P11032-3,71638_20-22-29-95,50,0.2,1536.58,-79.2336
P11032-3,71638_20-22-29-95,50,0.2,1536.6,-120
P11032-3,71638_20-22-29-95,50,0.2,1536.62,-78.55115
P11032-3,71638_20-22-29-95,50,0.2,1536.64,-81.93006
P11032-3,71638_20-22-29-95,50,0.2,1536.66,-120
P11032-3,71638_20-22-29-95,50,0.2,1536.68,-84.60798
P11032-3,71638_20-22-29-95,50,0.2,1536.7,-80.86663
P11032-3,71638_20-22-29-95,50,0.2,1536.72,-79.73058
P11032-3,71638_20-22-29-95,50,0.2,1536.74,-120
P11032-3,71638_20-22-29-95,50,0.2,1536.76,-88.62013
P11032-3,71638_20-22-29-95,50,0.2,1536.78,-89.09389
P11032-3,71638_20-22-29-95,50,0.2,1536.8,-120
P11032-3,71638_20-22-29-95,50,0.2,1536.82,-79.90974
P11032-3,71638_20-22-29-95,50,0.2,1536.84,-120
P11032-3,71638_20-22-29-95,50,0.2,1536.86,-76.58565
P11032-3,71638_20-22-29-95,50,0.2,1536.88,-91.27203
P11032-3,71638_20-22-29-95,50,0.2,1536.9,-120
P11032-3,71638_20-22-29-95,50,0.2,1536.92,-120
P11032-3,71638_20-22-29-95,50,0.2,1536.94,-120
P11032-3,71638_20-22-29-95,50,0.2,1536.96,-120
P11032-3,71638_20-22-29-95,50,0.2,1536.98,-80.04848
P11032-3,71638_20-22-29-95,50,0.2,1537,-120
P11032-3,71638_20-22-29-95,50,0.2,1537.02,-120
P11032-3,71638_20-22-29-95,50,0.2,1537.04,-79.81716
P11032-3,71638_20-22-29-95,50,0.2,1537.06,-120
P11032-3,71638_20-22-29-95,50,0.2,1537.08,-82.21559
P11032-3,71638_20-22-29-95,50,0.2,1537.1,-78.42241
P11032-3,71638_20-22-29-95,50,0.2,1537.12,-81.09635
P11032-3,71638_20-22-29-95,50,0.2,1537.14,-120
P11032-3,71638_20-22-29-95,50,0.2,1537.16,-120
P11032-3,71638_20-22-29-95,50,0.2,1537.18,-120
P11032-3,71638_20-22-29-95,50,0.2,1537.2,-77.81727
P11032-3,71638_20-22-29-95,50,0.2,1537.22,-80.07977
P11032-3,71638_20-22-29-95,50,0.2,1537.24,-120
P11032-3,71638_20-22-29-95,50,0.2,1537.26,-78.69988
P11032-3,71638_20-22-29-95,50,0.2,1537.28,-120
P11032-3,71638_20-22-29-95,50,0.2,1537.3,-120
P11032-3,71638_20-22-29-95,50,0.2,1537.32,-120
P11032-3,71638_20-22-29-95,50,0.2,1537.34,-120
P11032-3,71638_20-22-29-95,50,0.2,1537.36,-89.73058
P11032-3,71638_20-22-29-95,50,0.2,1537.38,-120
P11032-3,71638_20-22-29-95,50,0.2,1537.4,-77.80415
P11032-3,71638_20-22-29-95,50,0.2,1537.42,-78.37137
P11032-3,71638_20-22-29-95,50,0.2,1537.44,-120
P11032-3,71638_20-22-29-95,50,0.2,1537.46,-81.37392
P11032-3,71638_20-22-29-95,50,0.2,1537.48,-120
P11032-3,71638_20-22-29-95,50,0.2,1537.5,-77.43042
P11032-3,71638_20-22-29-95,50,0.2,1537.52,-78.97223
P11032-3,71638_20-22-29-95,50,0.2,1537.54,-120
P11032-3,71638_20-22-29-95,50,0.2,1537.56,-82.94564
P11032-3,71638_20-22-29-95,50,0.2,1537.58,-80.9189
P11032-3,71638_20-22-29-95,50,0.2,1537.6,-86.30413
P11032-3,71638_20-22-29-95,50,0.2,1537.62,-78.80085
P11032-3,71638_20-22-29-95,50,0.2,1537.64,-120
P11032-3,71638_20-22-29-95,50,0.2,1537.66,-79.04482
P11032-3,71638_20-22-29-95,50,0.2,1537.68,-80.02177
P11032-3,71638_20-22-29-95,50,0.2,1537.7,-81.56082
P11032-3,71638_20-22-29-95,50,0.2,1537.72,-79.38548
P11032-3,71638_20-22-29-95,50,0.2,1537.74,-120
P11032-3,71638_20-22-29-95,50,0.2,1537.76,-120
P11032-3,71638_20-22-29-95,50,0.2,1537.78,-77.41363
P11032-3,71638_20-22-29-95,50,0.2,1537.8,-120
P11032-3,71638_20-22-29-95,50,0.2,1537.82,-80.66614
P11032-3,71638_20-22-29-95,50,0.2,1537.84,-120
P11032-3,71638_20-22-29-95,50,0.2,1537.86,-79.38171
P11032-3,71638_20-22-29-95,50,0.2,1537.88,-87.84627
P11032-3,71638_20-22-29-95,50,0.2,1537.9,-79.32185
P11032-3,71638_20-22-29-95,50,0.2,1537.92,-84.40333
P11032-3,71638_20-22-29-95,50,0.2,1537.94,-120
P11032-3,71638_20-22-29-95,50,0.2,1537.96,-120
P11032-3,71638_20-22-29-95,50,0.2,1537.98,-81.01933
P11032-3,71638_20-22-29-95,50,0.2,1538,-120
P11032-3,71638_20-22-29-95,50,0.2,1538.02,-120
P11032-3,71638_20-22-29-95,50,0.2,1538.04,-88.34162
P11032-3,71638_20-22-29-95,50,0.2,1538.06,-120
P11032-3,71638_20-22-29-95,50,0.2,1538.08,-77.63967
P11032-3,71638_20-22-29-95,50,0.2,1538.1,-86.35261
P11032-3,71638_20-22-29-95,50,0.2,1538.12,-80.19406
P11032-3,71638_20-22-29-95,50,0.2,1538.14,-87.5721
P11032-3,71638_20-22-29-95,50,0.2,1538.16,-94.80303
P11032-3,71638_20-22-29-95,50,0.2,1538.18,-80.43735
P11032-3,71638_20-22-29-95,50,0.2,1538.2,-120
P11032-3,71638_20-22-29-95,50,0.2,1538.22,-76.56001
P11032-3,71638_20-22-29-95,50,0.2,1538.24,-85.04317
P11032-3,71638_20-22-29-95,50,0.2,1538.26,-120
P11032-3,71638_20-22-29-95,50,0.2,1538.28,-81.4917
P11032-3,71638_20-22-29-95,50,0.2,1538.3,-120
P11032-3,71638_20-22-29-95,50,0.2,1538.32,-120
P11032-3,71638_20-22-29-95,50,0.2,1538.34,-120
P11032-3,71638_20-22-29-95,50,0.2,1538.36,-87.72628
P11032-3,71638_20-22-29-95,50,0.2,1538.38,-80.58737
P11032-3,71638_20-22-29-95,50,0.2,1538.4,-81.60208
P11032-3,71638_20-22-29-95,50,0.2,1538.42,-82.4703
P11032-3,71638_20-22-29-95,50,0.2,1538.44,-79.36291
P11032-3,71638_20-22-29-95,50,0.2,1538.46,-80.44264
P11032-3,71638_20-22-29-95,50,0.2,1538.48,-78.31208
P11032-3,71638_20-22-29-95,50,0.2,1538.5,-120
P11032-3,71638_20-22-29-95,50,0.2,1538.52,-82.54379
P11032-3,71638_20-22-29-95,50,0.2,1538.54,-81.69989
P11032-3,71638_20-22-29-95,50,0.2,1538.56,-120
P11032-3,71638_20-22-29-95,50,0.2,1538.58,-120
P11032-3,71638_20-22-29-95,50,0.2,1538.6,-120
P11032-3,71638_20-22-29-95,50,0.2,1538.62,-85.92949
P11032-3,71638_20-22-29-95,50,0.2,1538.64,-120
P11032-3,71638_20-22-29-95,50,0.2,1538.66,-85.69602
P11032-3,71638_20-22-29-95,50,0.2,1538.68,-82.26652
P11032-3,71638_20-22-29-95,50,0.2,1538.7,-120
P11032-3,71638_20-22-29-95,50,0.2,1538.72,-82.3018
P11032-3,71638_20-22-29-95,50,0.2,1538.74,-82.42528
P11032-3,71638_20-22-29-95,50,0.2,1538.76,-120
P11032-3,71638_20-22-29-95,50,0.2,1538.78,-80.23833
P11032-3,71638_20-22-29-95,50,0.2,1538.8,-99.73058
P11032-3,71638_20-22-29-95,50,0.2,1538.82,-79.82967
P11032-3,71638_20-22-29-95,50,0.2,1538.84,-84.87716
P11032-3,71638_20-22-29-95,50,0.2,1538.86,-120
P11032-3,71638_20-22-29-95,50,0.2,1538.88,-79.01356
P11032-3,71638_20-22-29-95,50,0.2,1538.9,-77.30254
P11032-3,71638_20-22-29-95,50,0.2,1538.92,-120
P11032-3,71638_20-22-29-95,50,0.2,1538.94,-120
P11032-3,71638_20-22-29-95,50,0.2,1538.96,-83.53008
P11032-3,71638_20-22-29-95,50,0.2,1538.98,-120
P11032-3,71638_20-22-29-95,50,0.2,1539,-91.78749
P11032-3,71638_20-22-29-95,50,0.2,1539.02,-77.56466
P11032-3,71638_20-22-29-95,50,0.2,1539.04,-120
P11032-3,71638_20-22-29-95,50,0.2,1539.06,-90.88097
P11032-3,71638_20-22-29-95,50,0.2,1539.08,-79.93962
P11032-3,71638_20-22-29-95,50,0.2,1539.1,-120
P11032-3,71638_20-22-29-95,50,0.2,1539.12,-120
P11032-3,71638_20-22-29-95,50,0.2,1539.14,-120
P11032-3,71638_20-22-29-95,50,0.2,1539.16,-102.2753
P11032-3,71638_20-22-29-95,50,0.2,1539.18,-89.58213
P11032-3,71638_20-22-29-95,50,0.2,1539.2,-120
P11032-3,71638_20-22-29-95,50,0.2,1539.22,-120
P11032-3,71638_20-22-29-95,50,0.2,1539.24,-82.32844
P11032-3,71638_20-22-29-95,50,0.2,1539.26,-120
P11032-3,71638_20-22-29-95,50,0.2,1539.28,-120
P11032-3,71638_20-22-29-95,50,0.2,1539.3,-75.76918
P11032-3,71638_20-22-29-95,50,0.2,1539.32,-81.05075
P11032-3,71638_20-22-29-95,50,0.2,1539.34,-77.57707
P11032-3,71638_20-22-29-95,50,0.2,1539.36,-80.30025
P11032-3,71638_20-22-29-95,50,0.2,1539.38,-120
P11032-3,71638_20-22-29-95,50,0.2,1539.4,-79.02396
P11032-3,71638_20-22-29-95,50,0.2,1539.42,-120
P11032-3,71638_20-22-29-95,50,0.2,1539.44,-80.74688
P11032-3,71638_20-22-29-95,50,0.2,1539.46,-84.46602
P11032-3,71638_20-22-29-95,50,0.2,1539.48,-76.4859
P11032-3,71638_20-22-29-95,50,0.2,1539.5,-120
P11032-3,71638_20-22-29-95,50,0.2,1539.52,-81.66917
P11032-3,71638_20-22-29-95,50,0.2,1539.54,-77.17151
P11032-3,71638_20-22-29-95,50,0.2,1539.56,-78.9279
P11032-3,71638_20-22-29-95,50,0.2,1539.58,-120
P11032-3,71638_20-22-29-95,50,0.2,1539.6,-76.14572
P11032-3,71638_20-22-29-95,50,0.2,1539.62,-83.38471
P11032-3,71638_20-22-29-95,50,0.2,1539.64,-83.35076
P11032-3,71638_20-22-29-95,50,0.2,1539.66,-81.53106
P11032-3,71638_20-22-29-95,50,0.2,1539.68,-120
P11032-3,71638_20-22-29-95,50,0.2,1539.7,-120
P11032-3,71638_20-22-29-95,50,0.2,1539.72,-76.38272
P11032-3,71638_20-22-29-95,50,0.2,1539.74,-80.83546
P11032-3,71638_20-22-29-95,50,0.2,1539.76,-87.24919
P11032-3,71638_20-22-29-95,50,0.2,1539.78,-120
P11032-3,71638_20-22-29-95,50,0.2,1539.8,-120
P11032-3,71638_20-22-29-95,50,0.2,1539.82,-120
P11032-3,71638_20-22-29-95,50,0.2,1539.84,-86.73459
P11032-3,71638_20-22-29-95,50,0.2,1539.86,-79.0518
P11032-3,71638_20-22-29-95,50,0.2,1539.88,-79.02743
P11032-3,71638_20-22-29-95,50,0.2,1539.9,-120
P11032-3,71638_20-22-29-95,50,0.2,1539.92,-79.15424
P11032-3,71638_20-22-29-95,50,0.2,1539.94,-120
P11032-3,71638_20-22-29-95,50,0.2,1539.96,-92.09785
P11032-3,71638_20-22-29-95,50,0.2,1539.98,-120
P11032-3,71638_20-22-29-95,50,0.2,1540,-85.22734
P11032-3,71638_20-22-29-95,50,0.2,1540.02,-120
P11032-3,71638_20-22-29-95,50,0.2,1540.04,-120
P11032-3,71638_20-22-29-95,50,0.2,1540.06,-80.38105
P11032-3,71638_20-22-29-95,50,0.2,1540.08,-120
P11032-3,71638_20-22-29-95,50,0.2,1540.1,-77.15118
P11032-3,71638_20-22-29-95,50,0.2,1540.12,-81.13509
P11032-3,71638_20-22-29-95,50,0.2,1540.14,-120
P11032-3,71638_20-22-29-95,50,0.2,1540.16,-120
P11032-3,71638_20-22-29-95,50,0.2,1540.18,-82.20764
P11032-3,71638_20-22-29-95,50,0.2,1540.2,-120
P11032-3,71638_20-22-29-95,50,0.2,1540.22,-81.03584
P11032-3,71638_20-22-29-95,50,0.2,1540.24,-75.48521
P11032-3,71638_20-22-29-95,50,0.2,1540.26,-120
P11032-3,71638_20-22-29-95,50,0.2,1540.28,-80.82494
P11032-3,71638_20-22-29-95,50,0.2,1540.3,-86.47046
P11032-3,71638_20-22-29-95,50,0.2,1540.32,-81.84223
P11032-3,71638_20-22-29-95,50,0.2,1540.34,-79.99132
P11032-3,71638_20-22-29-95,50,0.2,1540.36,-120
P11032-3,71638_20-22-29-95,50,0.2,1540.38,-120
P11032-3,71638_20-22-29-95,50,0.2,1540.4,-80.59633
P11032-3,71638_20-22-29-95,50,0.2,1540.42,-83.77682
P11032-3,71638_20-22-29-95,50,0.2,1540.44,-77.70318
P11032-3,71638_20-22-29-95,50,0.2,1540.46,-79.90124
P11032-3,71638_20-22-29-95,50,0.2,1540.48,-89.21181
P11032-3,71638_20-22-29-95,50,0.2,1540.5,-80.26595
P11032-3,71638_20-22-29-95,50,0.2,1540.52,-77.98057
P11032-3,71638_20-22-29-95,50,0.2,1540.54,-120
P11032-3,71638_20-22-29-95,50,0.2,1540.56,-120
P11032-3,71638_20-22-29-95,50,0.2,1540.58,-96.94649
P11032-3,71638_20-22-29-95,50,0.2,1540.6,-78.94831
P11032-3,71638_20-22-29-95,50,0.2,1540.62,-83.38377
P11032-3,71638_20-22-29-95,50,0.2,1540.64,-120
P11032-3,71638_20-22-29-95,50,0.2,1540.66,-77.11751
P11032-3,71638_20-22-29-95,50,0.2,1540.68,-120
P11032-3,71638_20-22-29-95,50,0.2,1540.7,-85.10042
P11032-3,71638_20-22-29-95,50,0.2,1540.72,-78.99974
P11032-3,71638_20-22-29-95,50,0.2,1540.74,-82.41467
P11032-3,71638_20-22-29-95,50,0.2,1540.76,-87.78586
P11032-3,71638_20-22-29-95,50,0.2,1540.78,-76.362
P11032-3,71638_20-22-29-95,50,0.2,1540.8,-80.58787
P11032-3,71638_20-22-29-95,50,0.2,1540.82,-81.28661
P11032-3,71638_20-22-29-95,50,0.2,1540.84,-120
P11032-3,71638_20-22-29-95,50,0.2,1540.86,-82.48798
P11032-3,71638_20-22-29-95,50,0.2,1540.88,-120
P11032-3,71638_20-22-29-95,50,0.2,1540.9,-77.76245
P11032-3,71638_20-22-29-95,50,0.2,1540.92,-80.25396
P11032-3,71638_20-22-29-95,50,0.2,1540.94,-120
P11032-3,71638_20-22-29-95,50,0.2,1540.96,-120
P11032-3,71638_20-22-29-95,50,0.2,1540.98,-76.11721
P11032-3,71638_20-22-29-95,50,0.2,1541,-78.48324
P11032-3,71638_20-22-29-95,50,0.2,1541.02,-120
P11032-3,71638_20-22-29-95,50,0.2,1541.04,-120
P11032-3,71638_20-22-29-95,50,0.2,1541.06,-75.38802
P11032-3,71638_20-22-29-95,50,0.2,1541.08,-86.22694
P11032-3,71638_20-22-29-95,50,0.2,1541.1,-120
P11032-3,71638_20-22-29-95,50,0.2,1541.12,-88.59492
P11032-3,71638_20-22-29-95,50,0.2,1541.14,-120
P11032-3,71638_20-22-29-95,50,0.2,1541.16,-78.04654
P11032-3,71638_20-22-29-95,50,0.2,1541.18,-120
P11032-3,71638_20-22-29-95,50,0.2,1541.2,-83.711
P11032-3,71638_20-22-29-95,50,0.2,1541.22,-120
P11032-3,71638_20-22-29-95,50,0.2,1541.24,-78.09388
P11032-3,71638_20-22-29-95,50,0.2,1541.26,-79.98699
P11032-3,71638_20-22-29-95,50,0.2,1541.28,-120
P11032-3,71638_20-22-29-95,50,0.2,1541.3,-79.4424
P11032-3,71638_20-22-29-95,50,0.2,1541.32,-79.58213
P11032-3,71638_20-22-29-95,50,0.2,1541.34,-120
P11032-3,71638_20-22-29-95,50,0.2,1541.36,-82.91919
P11032-3,71638_20-22-29-95,50,0.2,1541.38,-120
P11032-3,71638_20-22-29-95,50,0.2,1541.4,-120
P11032-3,71638_20-22-29-95,50,0.2,1541.42,-120
P11032-3,71638_20-22-29-95,50,0.2,1541.44,-78.1673
P11032-3,71638_20-22-29-95,50,0.2,1541.46,-120
P11032-3,71638_20-22-29-95,50,0.2,1541.48,-120
P11032-3,71638_20-22-29-95,50,0.2,1541.5,-77.11751
P11032-3,71638_20-22-29-95,50,0.2,1541.52,-120
P11032-3,71638_20-22-29-95,50,0.2,1541.54,-120
P11032-3,71638_20-22-29-95,50,0.2,1541.56,-120
P11032-3,71638_20-22-29-95,50,0.2,1541.58,-84.41531
P11032-3,71638_20-22-29-95,50,0.2,1541.6,-120
P11032-3,71638_20-22-29-95,50,0.2,1541.62,-92.23517
P11032-3,71638_20-22-29-95,50,0.2,1541.64,-80.86186
P11032-3,71638_20-22-29-95,50,0.2,1541.66,-120
P11032-3,71638_20-22-29-95,50,0.2,1541.68,-120
P11032-3,71638_20-22-29-95,50,0.2,1541.7,-75.72839
P11032-3,71638_20-22-29-95,50,0.2,1541.72,-120
P11032-3,71638_20-22-29-95,50,0.2,1541.74,-76.32271
P11032-3,71638_20-22-29-95,50,0.2,1541.76,-120
P11032-3,71638_20-22-29-95,50,0.2,1541.78,-120
P11032-3,71638_20-22-29-95,50,0.2,1541.8,-120
P11032-3,71638_20-22-29-95,50,0.2,1541.82,-76.35637
P11032-3,71638_20-22-29-95,50,0.2,1541.84,-120
P11032-3,71638_20-22-29-95,50,0.2,1541.86,-120
P11032-3,71638_20-22-29-95,50,0.2,1541.88,-120
P11032-3,71638_20-22-29-95,50,0.2,1541.9,-79.54286
P11032-3,71638_20-22-29-95,50,0.2,1541.92,-120
P11032-3,71638_20-22-29-95,50,0.2,1541.94,-120
P11032-3,71638_20-22-29-95,50,0.2,1541.96,-81.39243
P11032-3,71638_20-22-29-95,50,0.2,1541.98,-120
P11032-3,71638_20-22-29-95,50,0.2,1542,-120
P11032-3,71638_20-22-29-95,50,0.2,1542.02,-79.49234
P11032-3,71638_20-22-29-95,50,0.2,1542.04,-80.53646
P11032-3,71638_20-22-29-95,50,0.2,1542.06,-120
P11032-3,71638_20-22-29-95,50,0.2,1542.08,-77.18058
P11032-3,71638_20-22-29-95,50,0.2,1542.1,-120
P11032-3,71638_20-22-29-95,50,0.2,1542.12,-83.03644
P11032-3,71638_20-22-29-95,50,0.2,1542.14,-120
P11032-3,71638_20-22-29-95,50,0.2,1542.16,-79.19013
P11032-3,71638_20-22-29-95,50,0.2,1542.18,-120
P11032-3,71638_20-22-29-95,50,0.2,1542.2,-120
P11032-3,71638_20-22-29-95,50,0.2,1542.22,-120
P11032-3,71638_20-22-29-95,50,0.2,1542.24,-78.01618
P11032-3,71638_20-22-29-95,50,0.2,1542.26,-120
P11032-3,71638_20-22-29-95,50,0.2,1542.28,-92.87856
P11032-3,71638_20-22-29-95,50,0.2,1542.3,-120
P11032-3,71638_20-22-29-95,50,0.2,1542.32,-83.52715
P11032-3,71638_20-22-29-95,50,0.2,1542.34,-80.14035
P11032-3,71638_20-22-29-95,50,0.2,1542.36,-79.73058
P11032-3,71638_20-22-29-95,50,0.2,1542.38,-88.95854
P11032-3,71638_20-22-29-95,50,0.2,1542.4,-79.94819
P11032-3,71638_20-22-29-95,50,0.2,1542.42,-84.786
P11032-3,71638_20-22-29-95,50,0.2,1542.44,-120
P11032-3,71638_20-22-29-95,50,0.2,1542.46,-120
P11032-3,71638_20-22-29-95,50,0.2,1542.48,-79.80468
P11032-3,71638_20-22-29-95,50,0.2,1542.5,-120
P11032-3,71638_20-22-29-95,50,0.2,1542.52,-83.57535
P11032-3,71638_20-22-29-95,50,0.2,1542.54,-120
P11032-3,71638_20-22-29-95,50,0.2,1542.56,-83.52715
P11032-3,71638_20-22-29-95,50,0.2,1542.58,-120
P11032-3,71638_20-22-29-95,50,0.2,1542.6,-76.97669
P11032-3,71638_20-22-29-95,50,0.2,1542.62,-83.6221
P11032-3,71638_20-22-29-95,50,0.2,1542.64,-120
P11032-3,71638_20-22-29-95,50,0.2,1542.66,-80.36684
P11032-3,71638_20-22-29-95,50,0.2,1542.68,-120
P11032-3,71638_20-22-29-95,50,0.2,1542.7,-83.12382
P11032-3,71638_20-22-29-95,50,0.2,1542.72,-120
P11032-3,71638_20-22-29-95,50,0.2,1542.74,-81.6577
P11032-3,71638_20-22-29-95,50,0.2,1542.76,-120
P11032-3,71638_20-22-29-95,50,0.2,1542.78,-120
P11032-3,71638_20-22-29-95,50,0.2,1542.8,-81.15375
P11032-3,71638_20-22-29-95,50,0.2,1542.82,-120
P11032-3,71638_20-22-29-95,50,0.2,1542.84,-120
P11032-3,71638_20-22-29-95,50,0.2,1542.86,-81.10642
P11032-3,71638_20-22-29-95,50,0.2,1542.88,-87.53748
P11032-3,71638_20-22-29-95,50,0.2,1542.9,-120
P11032-3,71638_20-22-29-95,50,0.2,1542.92,-79.8843
P11032-3,71638_20-22-29-95,50,0.2,1542.94,-84.06382
P11032-3,71638_20-22-29-95,50,0.2,1542.96,-120
P11032-3,71638_20-22-29-95,50,0.2,1542.98,-83.81847
P11032-3,71638_20-22-29-95,50,0.2,1543,-78.11916
P11032-3,71638_20-22-29-95,50,0.2,1543.02,-120
P11032-3,71638_20-22-29-95,50,0.2,1543.04,-120
P11032-3,71638_20-22-29-95,50,0.2,1543.06,-120
P11032-3,71638_20-22-29-95,50,0.2,1543.08,-81.90912
P11032-3,71638_20-22-29-95,50,0.2,1543.1,-88.71924
P11032-3,71638_20-22-29-95,50,0.2,1543.12,-86.37706
P11032-3,71638_20-22-29-95,50,0.2,1543.14,-83.59916
P11032-3,71638_20-22-29-95,50,0.2,1543.16,-120
P11032-3,71638_20-22-29-95,50,0.2,1543.18,-120
P11032-3,71638_20-22-29-95,50,0.2,1543.2,-78.38932
P11032-3,71638_20-22-29-95,50,0.2,1543.22,-80.02876
P11032-3,71638_20-22-29-95,50,0.2,1543.24,-95.98944
P11032-3,71638_20-22-29-95,50,0.2,1543.26,-79.19374
P11032-3,71638_20-22-29-95,50,0.2,1543.28,-120
P11032-3,71638_20-22-29-95,50,0.2,1543.3,-120
P11032-3,71638_20-22-29-95,50,0.2,1543.32,-88.03824
P11032-3,71638_20-22-29-95,50,0.2,1543.34,-120
P11032-3,71638_20-22-29-95,50,0.2,1543.36,-120
P11032-3,71638_20-22-29-95,50,0.2,1543.38,-120
P11032-3,71638_20-22-29-95,50,0.2,1543.4,-120
P11032-3,71638_20-22-29-95,50,0.2,1543.42,-120
P11032-3,71638_20-22-29-95,50,0.2,1543.44,-120
P11032-3,71638_20-22-29-95,50,0.2,1543.46,-90.28399
P11032-3,71638_20-22-29-95,50,0.2,1543.48,-120
P11032-3,71638_20-22-29-95,50,0.2,1543.5,-79.813
P11032-3,71638_20-22-29-95,50,0.2,1543.52,-120
P11032-3,71638_20-22-29-95,50,0.2,1543.54,-75.58776
P11032-3,71638_20-22-29-95,50,0.2,1543.56,-78.86057
P11032-3,71638_20-22-29-95,50,0.2,1543.58,-85.10604
P11032-3,71638_20-22-29-95,50,0.2,1543.6,-88.34459
P11032-3,71638_20-22-29-95,50,0.2,1543.62,-120
P11032-3,71638_20-22-29-95,50,0.2,1543.64,-85.72189
P11032-3,71638_20-22-29-95,50,0.2,1543.66,-80.95068
P11032-3,71638_20-22-29-95,50,0.2,1543.68,-84.58171
P11032-3,71638_20-22-29-95,50,0.2,1543.7,-120
P11032-3,71638_20-22-29-95,50,0.2,1543.72,-120
P11032-3,71638_20-22-29-95,50,0.2,1543.74,-77.43523
P11032-3,71638_20-22-29-95,50,0.2,1543.76,-76.94434
P11032-3,71638_20-22-29-95,50,0.2,1543.78,-120
P11032-3,71638_20-22-29-95,50,0.2,1543.8,-120
P11032-3,71638_20-22-29-95,50,0.2,1543.82,-120
P11032-3,71638_20-22-29-95,50,0.2,1543.84,-120
P11032-3,71638_20-22-29-95,50,0.2,1543.86,-120
P11032-3,71638_20-22-29-95,50,0.2,1543.88,-81.17703
P11032-3,71638_20-22-29-95,50,0.2,1543.9,-81.90508
P11032-3,71638_20-22-29-95,50,0.2,1543.92,-87.16473
P11032-3,71638_20-22-29-95,50,0.2,1543.94,-120
P11032-3,71638_20-22-29-95,50,0.2,1543.96,-120
P11032-3,71638_20-22-29-95,50,0.2,1543.98,-77.68021
P11032-3,71638_20-22-29-95,50,0.2,1544,-120
P11032-3,71638_20-22-29-95,50,0.2,1544.02,-120
P11032-3,71638_20-22-29-95,50,0.2,1544.04,-97.16473
P11032-3,71638_20-22-29-95,50,0.2,1544.06,-120
P11032-3,71638_20-22-29-95,50,0.2,1544.08,-120
P11032-3,71638_20-22-29-95,50,0.2,1544.1,-78.23619
P11032-3,71638_20-22-29-95,50,0.2,1544.12,-120
P11032-3,71638_20-22-29-95,50,0.2,1544.14,-120
